order_id,customer_id,order_date
491073,15403,2009-12-09 12:45:00
491074,14173,2009-12-09 12:46:00
491075,14211,2009-12-09 12:48:00
491077,14593,2009-12-09 12:57:00
491078,16802,2009-12-09 13:00:00
491079,14295,2009-12-09 13:06:00
491081,15302,2009-12-09 13:11:00
491082,16709,2009-12-09 13:16:00
491083,17954,2009-12-09 13:22:00
491085,13727,2009-12-09 13:25:00
491086,15911,2009-12-09 13:26:00
491089,14990,2009-12-09 13:31:00
491090,13141,2009-12-09 13:34:00
491091,16705,2009-12-09 13:34:00
491092,13680,2009-12-09 13:44:00
491093,12709,2009-12-09 13:49:00
491094,12709,2009-12-09 13:49:00
491095,14171,2009-12-09 13:50:00
491096,13983,2009-12-09 13:53:00
491097,17296,2009-12-09 14:01:00
491098,14080,2009-12-09 14:02:00
491100,17631,2009-12-09 14:15:00
491101,17449,2009-12-09 14:16:00
491102,17184,2009-12-09 14:17:00
491103,14107,2009-12-09 14:20:00
491104,12917,2009-12-09 14:22:00
491105,16755,2009-12-09 14:25:00
491109,13825,2009-12-09 14:30:00
491111,15005,2009-12-09 14:38:00
491112,13770,2009-12-09 14:44:00
491113,14505,2009-12-09 14:48:00
491116,15441,2009-12-09 14:55:00
491118,16933,2009-12-09 15:03:00
491122,13426,2009-12-09 15:16:00
491123,17043,2009-12-09 15:20:00
491124,13498,2009-12-09 15:26:00
491125,15311,2009-12-09 15:28:00
491126,16186,2009-12-09 15:36:00
491127,18065,2009-12-09 16:00:00
491129,18065,2009-12-09 16:01:00
491131,16395,2009-12-09 16:03:00
491132,17880,2009-12-09 16:13:00
491133,13848,2009-12-09 16:17:00
491136,16746,2009-12-09 16:24:00
491138,16168,2009-12-09 16:26:00
491143,16029,2009-12-09 16:50:00
491144,15077,2009-12-09 17:10:00
491145,13728,2009-12-09 17:13:00
491146,15209,2009-12-09 17:26:00
491147,14710,2009-12-09 17:27:00
491148,15061,2009-12-10 07:43:00
491149,15841,2009-12-10 08:29:00
491150,16525,2009-12-10 08:30:00
491151,14134,2009-12-10 09:25:00
491152,15465,2009-12-10 09:42:00
491153,16143,2009-12-10 09:44:00
491154,17603,2009-12-10 09:44:00
491158,15523,2009-12-10 10:17:00
491159,15311,2009-12-10 10:27:00
491160,14911,2009-12-10 10:29:00
491161,14942,2009-12-10 10:32:00
491163,13693,2009-12-10 10:42:00
491164,15581,2009-12-10 10:47:00
491165,14293,2009-12-10 10:57:00
491169,12417,2009-12-10 11:25:00
491170,17861,2009-12-10 11:27:00
491171,15039,2009-12-10 11:39:00
491172,16843,2009-12-10 11:40:00
491173,15858,2009-12-10 11:42:00
491174,17388,2009-12-10 11:45:00
491175,15085,2009-12-10 11:47:00
491176,13091,2009-12-10 11:50:00
491177,15642,2009-12-10 11:51:00
491178,14099,2009-12-10 11:55:00
491180,15719,2009-12-10 12:03:00
491181,15854,2009-12-10 12:08:00
491182,13019,2009-12-10 12:10:00
491183,12978,2009-12-10 12:10:00
491184,17027,2009-12-10 12:10:00
491185,17377,2009-12-10 12:21:00
491186,15889,2009-12-10 12:21:00
491187,16748,2009-12-10 12:28:00
491188,17377,2009-12-10 12:30:00
491189,14113,2009-12-10 12:32:00
491191,16459,2009-12-10 12:42:00
491192,14527,2009-12-10 12:44:00
491193,13091,2009-12-10 12:44:00
491194,13173,2009-12-10 12:52:00
491195,15805,2009-12-10 12:57:00
491196,15912,2009-12-10 12:58:00
491197,15912,2009-12-10 13:03:00
491198,16596,2009-12-10 13:09:00
491199,15912,2009-12-10 13:12:00
491200,16663,2009-12-10 13:12:00
491201,12989,2009-12-10 13:27:00
491203,16985,2009-12-10 13:34:00
491204,14648,2009-12-10 13:59:00
491205,16779,2009-12-10 14:07:00
491207,17884,2009-12-10 14:13:00
491209,15573,2009-12-10 14:19:00
491210,15367,2009-12-10 14:20:00
491211,14895,2009-12-10 14:22:00
491212,14062,2009-12-10 14:28:00
491226,15157,2009-12-10 14:44:00
491235,15623,2009-12-10 14:46:00
491238,16011,2009-12-10 14:48:00
491240,13831,2009-12-10 14:50:00
491247,14626,2009-12-10 14:57:00
491314,15032,2009-12-10 15:27:00
491317,16670,2009-12-10 15:28:00
491318,14608,2009-12-10 15:30:00
491319,15882,2009-12-10 15:33:00
491320,15380,2009-12-10 15:35:00
491321,17032,2009-12-10 15:36:00
491340,12979,2009-12-10 15:45:00
491356,15738,2009-12-10 15:52:00
491358,14590,2009-12-10 15:52:00
491368,14043,2009-12-10 15:56:00
491385,17675,2009-12-10 16:10:00
491394,15916,2009-12-10 16:21:00
491395,16901,2009-12-10 16:30:00
491396,17610,2009-12-10 16:35:00
491397,12933,2009-12-10 16:39:00
491399,14507,2009-12-10 17:04:00
491400,17696,2009-12-10 17:09:00
491401,18276,2009-12-10 17:14:00
491403,14030,2009-12-10 17:27:00
491405,15823,2009-12-10 18:03:00
491406,14081,2009-12-10 18:27:00
491407,14030,2009-12-10 18:36:00
491408,17351,2009-12-10 18:43:00
491421,16798,2009-12-10 19:35:00
491422,17512,2009-12-10 19:35:00
491424,13542,2009-12-10 19:53:00
491425,16905,2009-12-10 20:04:00
491426,15494,2009-12-10 20:16:00
491427,14702,2009-12-10 20:22:00
491429,17165,2009-12-11 09:18:00
491431,15769,2009-12-11 09:58:00
491432,16293,2009-12-11 09:58:00
491433,18172,2009-12-11 09:58:00
491434,17412,2009-12-11 10:08:00
491435,14606,2009-12-11 10:10:00
491436,14606,2009-12-11 10:12:00
491437,13408,2009-12-11 10:12:00
491438,18268,2009-12-11 10:27:00
491439,15291,2009-12-11 10:31:00
491440,16029,2009-12-11 10:31:00
491442,16156,2009-12-11 10:32:00
491443,15311,2009-12-11 10:37:00
491444,14122,2009-12-11 10:37:00
491445,14519,2009-12-11 10:40:00
491447,14191,2009-12-11 10:48:00
491448,15983,2009-12-11 10:54:00
491449,17230,2009-12-11 10:58:00
491450,14739,2009-12-11 11:06:00
491452,17238,2009-12-11 11:10:00
491453,17238,2009-12-11 11:15:00
491454,13077,2009-12-11 11:17:00
491456,18102,2009-12-11 11:22:00
491457,15998,2009-12-11 11:26:00
491462,17243,2009-12-11 11:38:00
491463,17243,2009-12-11 11:39:00
491464,17209,2009-12-11 11:41:00
491465,14643,2009-12-11 11:52:00
491468,12957,2009-12-11 12:01:00
491474,14577,2009-12-11 12:09:00
491479,14680,2009-12-11 12:11:00
491497,17409,2009-12-11 12:17:00
491498,12835,2009-12-11 12:17:00
491506,16470,2009-12-11 12:21:00
491508,16191,2009-12-11 12:24:00
491516,14895,2009-12-11 12:28:00
491528,17344,2009-12-11 12:31:00
491554,16365,2009-12-11 12:41:00
491555,15194,2009-12-11 12:45:00
491570,13418,2009-12-11 12:51:00
491584,12854,2009-12-11 12:55:00
491586,15197,2009-12-11 12:56:00
491587,13953,2009-12-11 12:58:00
491603,17243,2009-12-11 13:31:00
491607,17293,2009-12-11 13:36:00
491612,14298,2009-12-11 13:49:00
491613,16952,2009-12-11 13:52:00
491622,13415,2009-12-11 14:20:00
491625,13668,2009-12-11 14:28:00
491627,13819,2009-12-11 14:33:00
491629,14790,2009-12-11 14:37:00
491630,17851,2009-12-11 14:39:00
491631,17487,2009-12-11 15:06:00
491633,17958,2009-12-11 15:37:00
491634,17841,2009-12-11 15:40:00
491635,14298,2009-12-11 15:46:00
491636,17754,2009-12-11 15:52:00
491637,15984,2009-12-11 15:55:00
491640,15898,2009-12-11 16:11:00
491642,14130,2009-12-11 16:33:00
491643,15856,2009-12-11 16:46:00
491644,17860,2009-12-11 16:48:00
491645,17860,2009-12-11 16:54:00
491646,14031,2009-12-11 17:00:00
491647,14031,2009-12-11 17:04:00
491648,17243,2009-12-13 09:58:00
491649,12664,2009-12-13 10:28:00
491651,13768,2009-12-13 10:41:00
491652,16335,2009-12-13 10:48:00
491653,18077,2009-12-13 10:50:00
491654,16104,2009-12-13 10:54:00
491655,16104,2009-12-13 10:56:00
491656,16719,2009-12-13 10:59:00
491658,16442,2009-12-13 11:05:00
491659,13317,2009-12-13 11:11:00
491660,15196,2009-12-13 11:14:00
491661,15956,2009-12-13 11:16:00
491662,15169,2009-12-13 11:16:00
491663,15860,2009-12-13 11:23:00
491664,15983,2009-12-13 11:28:00
491665,14685,2009-12-13 11:32:00
491666,13026,2009-12-13 11:34:00
491667,15503,2009-12-13 11:34:00
491668,15144,2009-12-13 11:35:00
491669,12843,2009-12-13 11:41:00
491670,13089,2009-12-13 11:43:00
491671,14161,2009-12-13 11:46:00
491672,17172,2009-12-13 11:46:00
491673,17085,2009-12-13 11:49:00
491674,17593,2009-12-13 12:04:00
491675,16710,2009-12-13 12:04:00
491677,14685,2009-12-13 12:10:00
491678,16830,2009-12-13 12:11:00
491679,16127,2009-12-13 12:19:00
491680,14987,2009-12-13 12:22:00
491681,15751,2009-12-13 12:31:00
491682,15751,2009-12-13 12:32:00
491683,17539,2009-12-13 12:36:00
491684,17287,2009-12-13 12:42:00
491685,17287,2009-12-13 12:43:00
491686,17920,2009-12-13 12:50:00
491687,15944,2009-12-13 12:57:00
491688,14606,2009-12-13 13:03:00
491690,13206,2009-12-13 13:09:00
491691,17211,2009-12-13 13:17:00
491692,14514,2009-12-13 13:21:00
491694,17066,2009-12-13 13:24:00
491695,15850,2009-12-13 13:27:00
491696,17290,2009-12-13 13:28:00
491697,13735,2009-12-13 13:31:00
491698,12681,2009-12-13 13:31:00
491699,15628,2009-12-13 13:39:00
491700,17802,2009-12-13 13:39:00
491701,15446,2009-12-13 13:53:00
491703,14525,2009-12-13 14:01:00
491704,14751,2009-12-13 14:08:00
491706,17802,2009-12-13 14:10:00
491707,17969,2009-12-13 14:38:00
491708,14685,2009-12-13 14:40:00
491709,12600,2009-12-13 14:51:00
491710,12683,2009-12-13 15:01:00
491711,13087,2009-12-13 15:16:00
491712,15562,2009-12-13 15:17:00
491713,17819,2009-12-13 15:24:00
491714,16409,2009-12-13 15:38:00
491715,14277,2009-12-13 15:43:00
491716,14466,2009-12-13 15:44:00
491717,16725,2009-12-13 15:54:00
491718,16325,2009-12-13 15:55:00
491719,17799,2009-12-13 16:03:00
491720,17910,2009-12-13 16:04:00
491721,14898,2009-12-13 16:05:00
491722,16551,2009-12-13 16:12:00
491724,15577,2009-12-13 16:17:00
491725,12346,2009-12-14 08:34:00
491726,12439,2009-12-14 08:40:00
491729,13462,2009-12-14 09:48:00
491730,13872,2009-12-14 09:56:00
491731,18087,2009-12-14 09:59:00
491733,18087,2009-12-14 10:01:00
491734,13093,2009-12-14 10:24:00
491735,15550,2009-12-14 10:27:00
491736,13013,2009-12-14 10:34:00
491737,14977,2009-12-14 10:37:00
491738,12472,2009-12-14 10:49:00
491742,12346,2009-12-14 11:00:00
491743,13767,2009-12-14 11:00:00
491744,12346,2009-12-14 11:02:00
491745,16769,2009-12-14 11:10:00
491746,16769,2009-12-14 11:18:00
491747,17075,2009-12-14 11:24:00
491748,17157,2009-12-14 11:30:00
491750,14527,2009-12-14 11:48:00
491751,16190,2009-12-14 11:59:00
491752,14032,2009-12-14 12:02:00
491753,17825,2009-12-14 12:09:00
491754,17825,2009-12-14 12:13:00
491755,17825,2009-12-14 12:16:00
491756,15329,2009-12-14 12:18:00
491757,17949,2009-12-14 12:18:00
491758,17908,2009-12-14 12:24:00
491759,12748,2009-12-14 12:28:00
491760,15311,2009-12-14 12:36:00
491780,12471,2009-12-14 12:47:00
491782,15534,2009-12-14 12:48:00
491784,12471,2009-12-14 12:48:00
491800,17511,2009-12-14 12:58:00
491803,16327,2009-12-14 13:06:00
491804,15920,2009-12-14 13:09:00
491805,12613,2009-12-14 13:10:00
491806,15920,2009-12-14 13:10:00
491807,17318,2009-12-14 13:11:00
491809,17965,2009-12-14 13:19:00
491810,14401,2009-12-14 13:22:00
491811,12835,2009-12-14 13:22:00
491812,13694,2009-12-14 13:23:00
491813,13694,2009-12-14 13:27:00
491814,15188,2009-12-14 13:30:00
491815,13694,2009-12-14 13:36:00
491816,14961,2009-12-14 13:36:00
491825,13931,2009-12-14 14:02:00
491826,16019,2009-12-14 14:12:00
491828,13089,2009-12-14 14:13:00
491829,16711,2009-12-14 14:28:00
491831,17961,2009-12-14 14:33:00
491832,15420,2009-12-14 14:34:00
491833,12926,2009-12-14 14:35:00
491834,17623,2009-12-14 14:36:00
491840,15015,2009-12-14 14:46:00
491861,14796,2009-12-14 15:06:00
491868,14042,2009-12-14 15:07:00
491888,15867,2009-12-14 15:16:00
491893,16805,2009-12-14 15:17:00
491894,14062,2009-12-14 15:18:00
491923,12839,2009-12-14 15:30:00
491924,17364,2009-12-14 15:31:00
491935,16125,2009-12-14 15:38:00
491941,12924,2009-12-14 15:42:00
491949,13591,2009-12-14 15:44:00
491950,16280,2009-12-14 15:49:00
491951,13206,2009-12-14 15:51:00
491953,15061,2009-12-14 15:57:00
491954,12920,2009-12-14 15:58:00
491955,12920,2009-12-14 15:58:00
491956,16985,2009-12-14 16:00:00
491957,17866,2009-12-14 16:01:00
491958,13577,2009-12-14 16:10:00
491959,16064,2009-12-14 16:11:00
491960,17416,2009-12-14 16:29:00
491961,15640,2009-12-14 16:36:00
491963,12992,2009-12-14 16:46:00
491964,15672,2009-12-14 16:52:00
491965,13000,2009-12-14 17:03:00
491967,17012,2009-12-14 17:34:00
491979,13162,2009-12-15 08:01:00
491980,17067,2009-12-15 08:39:00
491981,13468,2009-12-15 09:34:00
491982,16098,2009-12-15 09:40:00
491983,16554,2009-12-15 09:42:00
491984,13004,2009-12-15 09:44:00
491986,15838,2009-12-15 09:51:00
491987,17572,2009-12-15 10:00:00
491988,13902,2009-12-15 10:02:00
491991,17809,2009-12-15 10:10:00
491992,16158,2009-12-15 10:21:00
491993,17213,2009-12-15 10:28:00
491994,17251,2009-12-15 10:36:00
491995,13495,2009-12-15 10:50:00
491996,14063,2009-12-15 10:50:00
491997,17852,2009-12-15 11:06:00
491998,16858,2009-12-15 11:09:00
491999,14341,2009-12-15 11:20:00
492003,15039,2009-12-15 11:24:00
492004,17082,2009-12-15 11:25:00
492005,14607,2009-12-15 11:25:00
492007,17262,2009-12-15 11:26:00
492008,17082,2009-12-15 11:26:00
492009,14871,2009-12-15 11:28:00
492011,18220,2009-12-15 11:42:00
492012,17625,2009-12-15 11:49:00
492014,13577,2009-12-15 11:56:00
492015,14911,2009-12-15 12:00:00
492016,17233,2009-12-15 12:03:00
492017,16210,2009-12-15 12:06:00
492018,16550,2009-12-15 12:08:00
492020,13635,2009-12-15 12:13:00
492021,17949,2009-12-15 12:18:00
492022,17949,2009-12-15 12:20:00
492035,16202,2009-12-15 12:29:00
492039,17095,2009-12-15 12:32:00
492051,13758,2009-12-15 12:43:00
492064,16713,2009-12-15 12:49:00
492071,16713,2009-12-15 12:57:00
492073,15413,2009-12-15 13:11:00
492074,12941,2009-12-15 13:12:00
492075,17596,2009-12-15 13:21:00
492076,17675,2009-12-15 13:35:00
492077,15812,2009-12-15 13:40:00
492078,14966,2009-12-15 13:48:00
492079,15070,2009-12-15 13:49:00
492080,18260,2009-12-15 13:50:00
492092,14156,2009-12-15 14:03:00
492098,16749,2009-12-15 14:05:00
492117,15808,2009-12-15 14:10:00
492125,13405,2009-12-15 14:13:00
492127,13319,2009-12-15 14:14:00
492133,16684,2009-12-15 14:18:00
492153,17797,2009-12-15 14:30:00
492168,13823,2009-12-15 14:34:00
492169,13680,2009-12-15 14:46:00
492170,15566,2009-12-15 14:53:00
492172,13050,2009-12-15 15:06:00
492173,13267,2009-12-15 15:12:00
492174,13798,2009-12-15 15:16:00
492175,13756,2009-12-15 15:18:00
492176,17841,2009-12-15 15:21:00
492177,15311,2009-12-15 15:24:00
492178,18168,2009-12-15 15:27:00
492179,17816,2009-12-15 15:27:00
492181,13393,2009-12-15 15:36:00
492185,16308,2009-12-15 15:48:00
492202,15514,2009-12-15 16:23:00
492203,16353,2009-12-15 16:27:00
492204,15785,2009-12-15 16:28:00
492208,13599,2009-12-15 16:34:00
492209,15768,2009-12-15 16:40:00
492210,15971,2009-12-15 16:45:00
492214,14897,2009-12-15 17:05:00
492216,15641,2009-12-15 17:25:00
492218,15527,2009-12-15 17:31:00
492220,17368,2009-12-15 17:45:00
492221,15637,2009-12-15 17:54:00
492222,15393,2009-12-15 17:56:00
492223,14061,2009-12-15 17:56:00
492224,12748,2009-12-15 18:22:00
492225,14134,2009-12-15 18:32:00
492227,18177,2009-12-15 18:57:00
492228,15078,2009-12-15 19:01:00
492229,13473,2009-12-15 19:02:00
492230,16605,2009-12-15 19:03:00
492231,12956,2009-12-15 19:03:00
492232,12971,2009-12-15 19:04:00
492233,13711,2009-12-15 19:04:00
492234,15394,2009-12-15 19:05:00
492235,14460,2009-12-15 19:06:00
492236,18102,2009-12-15 19:09:00
492237,18102,2009-12-15 19:11:00
492238,18102,2009-12-15 19:12:00
492239,14543,2009-12-16 07:58:00
492240,13078,2009-12-16 07:59:00
492241,14769,2009-12-16 09:17:00
492242,15312,2009-12-16 09:23:00
492244,17646,2009-12-16 09:37:00
492245,15713,2009-12-16 09:41:00
492246,13952,2009-12-16 09:41:00
492247,16736,2009-12-16 10:16:00
492248,14646,2009-12-16 10:28:00
492249,16366,2009-12-16 10:39:00
492250,18286,2009-12-16 10:45:00
492251,14156,2009-12-16 10:51:00
492252,13999,2009-12-16 10:56:00
492253,12956,2009-12-16 11:04:00
492269,17677,2009-12-16 11:23:00
492270,17677,2009-12-16 11:24:00
492271,17677,2009-12-16 11:25:00
492272,14590,2009-12-16 11:26:00
492273,17677,2009-12-16 11:27:00
492281,13047,2009-12-16 11:43:00
492282,14869,2009-12-16 11:43:00
492283,16197,2009-12-16 11:44:00
492285,13097,2009-12-16 11:45:00
492287,13074,2009-12-16 11:46:00
492290,14966,2009-12-16 11:47:00
492296,14667,2009-12-16 11:53:00
492297,13289,2009-12-16 11:53:00
492300,12747,2009-12-16 11:55:00
492302,16119,2009-12-16 11:56:00
492304,13769,2009-12-16 11:59:00
492312,15184,2009-12-16 12:06:00
492313,14680,2009-12-16 12:09:00
492314,14732,2009-12-16 12:11:00
492317,15615,2009-12-16 12:16:00
492318,17189,2009-12-16 12:16:00
492319,15499,2009-12-16 12:17:00
492321,15061,2009-12-16 12:17:00
492322,13694,2009-12-16 12:24:00
492325,13641,2009-12-16 12:24:00
492328,13641,2009-12-16 12:25:00
492340,17954,2009-12-16 12:29:00
492342,14527,2009-12-16 12:32:00
492347,13694,2009-12-16 12:39:00
492348,13694,2009-12-16 12:41:00
492349,13831,2009-12-16 12:41:00
492351,17954,2009-12-16 12:45:00
492356,12586,2009-12-16 13:15:00
492357,18012,2009-12-16 13:16:00
492358,16779,2009-12-16 13:22:00
492359,13403,2009-12-16 13:23:00
492360,14625,2009-12-16 13:23:00
492361,17833,2009-12-16 13:40:00
492362,15222,2009-12-16 13:49:00
492367,13178,2009-12-16 14:00:00
492368,14415,2009-12-16 14:08:00
492369,16195,2009-12-16 14:09:00
492370,16891,2009-12-16 14:12:00
492371,14952,2009-12-16 14:22:00
492372,13693,2009-12-16 14:22:00
492374,15984,2009-12-16 14:41:00
492375,15577,2009-12-16 14:54:00
492376,17776,2009-12-16 14:59:00
492378,16569,2009-12-16 15:05:00
492379,17469,2009-12-16 15:06:00
492380,14055,2009-12-16 15:11:00
492383,17873,2009-12-16 15:11:00
492387,15044,2009-12-16 15:13:00
492391,13426,2009-12-16 15:16:00
492395,17988,2009-12-16 15:21:00
492397,12359,2009-12-16 15:24:00
492398,17873,2009-12-16 15:24:00
492399,14329,2009-12-16 15:31:00
492401,15311,2009-12-16 15:38:00
492403,17091,2009-12-16 15:45:00
492404,16694,2009-12-16 15:45:00
492405,15055,2009-12-16 15:48:00
492406,18144,2009-12-16 15:57:00
492407,15750,2009-12-16 16:02:00
492408,16987,2009-12-16 16:04:00
492409,13008,2009-12-16 16:07:00
492410,13941,2009-12-16 16:10:00
492412,14092,2009-12-16 16:24:00
492413,12867,2009-12-16 16:25:00
492415,17428,2009-12-16 17:06:00
492417,16742,2009-12-16 17:22:00
492418,15498,2009-12-16 17:27:00
492419,14540,2009-12-16 17:34:00
492421,17402,2009-12-16 17:40:00
492423,12748,2009-12-16 17:45:00
492424,17402,2009-12-16 17:45:00
492426,17157,2009-12-17 08:37:00
492427,14113,2009-12-17 08:39:00
492428,18201,2009-12-17 08:55:00
492429,13225,2009-12-17 09:09:00
492430,14113,2009-12-17 09:44:00
492431,17662,2009-12-17 09:54:00
492432,13491,2009-12-17 09:55:00
492433,17150,2009-12-17 10:08:00
492434,15601,2009-12-17 10:17:00
492435,15863,2009-12-17 10:20:00
492436,18186,2009-12-17 10:22:00
492437,13269,2009-12-17 10:27:00
492438,13875,2009-12-17 10:30:00
492439,12557,2009-12-17 10:39:00
492440,13266,2009-12-17 10:52:00
492441,14484,2009-12-17 10:57:00
492442,13798,2009-12-17 10:58:00
492443,13777,2009-12-17 10:59:00
492444,18097,2009-12-17 11:06:00
492445,17230,2009-12-17 11:07:00
492446,13520,2009-12-17 11:11:00
492448,17243,2009-12-17 11:24:00
492449,16139,2009-12-17 11:24:00
492462,15862,2009-12-17 11:33:00
492465,13564,2009-12-17 11:33:00
492472,15862,2009-12-17 11:38:00
492484,15862,2009-12-17 11:43:00
492499,17739,2009-12-17 11:49:00
492500,13564,2009-12-17 11:49:00
492512,14425,2009-12-17 11:53:00
492516,13448,2009-12-17 11:58:00
492517,17612,2009-12-17 11:59:00
492518,13408,2009-12-17 12:01:00
492519,14543,2009-12-17 12:04:00
492520,14422,2009-12-17 12:12:00
492521,18006,2009-12-17 12:27:00
492522,14051,2009-12-17 12:30:00
492524,14110,2009-12-17 12:31:00
492525,12748,2009-12-17 12:32:00
492526,12748,2009-12-17 12:34:00
492527,14040,2009-12-17 12:39:00
492528,16945,2009-12-17 12:42:00
492529,17377,2009-12-17 12:46:00
492530,14095,2009-12-17 12:49:00
492534,17961,2009-12-17 13:07:00
492535,13577,2009-12-17 13:09:00
492536,16701,2009-12-17 13:14:00
492537,16560,2009-12-17 13:15:00
492538,18061,2009-12-17 13:17:00
492539,16908,2009-12-17 13:35:00
492540,15005,2009-12-17 13:36:00
492542,15889,2009-12-17 13:38:00
492544,13427,2009-12-17 13:44:00
492545,16019,2009-12-17 13:51:00
492546,13557,2009-12-17 14:01:00
492547,17103,2009-12-17 14:08:00
492549,13203,2009-12-17 14:15:00
492571,16439,2009-12-17 14:22:00
492578,15194,2009-12-17 14:37:00
492579,15311,2009-12-17 14:38:00
492580,12937,2009-12-17 14:43:00
492581,15270,2009-12-17 15:02:00
492582,18223,2009-12-17 15:03:00
492583,15270,2009-12-17 15:06:00
492585,14085,2009-12-17 15:26:00
492588,16150,2009-12-17 15:33:00
492589,13319,2009-12-17 15:37:00
492591,16661,2009-12-17 15:39:00
492592,17400,2009-12-17 15:41:00
492593,15917,2009-12-17 15:44:00
492594,17631,2009-12-17 15:46:00
492635,17526,2009-12-17 16:18:00
492640,13077,2009-12-17 16:38:00
492641,13039,2009-12-17 16:43:00
492643,17576,2009-12-17 16:58:00
492644,16200,2009-12-17 17:16:00
492650,14911,2009-12-17 17:43:00
492652,15428,2009-12-17 17:46:00
492659,16720,2009-12-17 17:54:00
492680,14606,2009-12-17 18:20:00
492684,16351,2009-12-17 18:35:00
492687,17961,2009-12-17 18:41:00
492705,14702,2009-12-17 19:42:00
492707,15879,2009-12-17 19:54:00
492708,16556,2009-12-18 09:16:00
492710,17638,2009-12-18 09:58:00
492711,12471,2009-12-18 10:09:00
492713,12471,2009-12-18 10:11:00
492714,17913,2009-12-18 10:24:00
492716,12708,2009-12-18 10:25:00
492717,12826,2009-12-18 10:43:00
492718,12346,2009-12-18 10:47:00
492720,16772,2009-12-18 10:50:00
